customer_id,total_gross_profit,profit_rank,customer_profit_pct,cumulative_profit_pct
135720,28.950000000000003,920,0.00030981520245540147,0.457165988176717
118213,28.9,921,0.00030928011574995166,0.457475268292467
109190,28.9,921,0.00030928011574995166,0.4577845484082169
138611,28.9,921,0.00030928011574995166,0.4580938285239669
156622,28.9,921,0.00030928011574995166,0.45840310863971684
137337,28.8,925,0.0003082099423390522,0.45871131858205594
110863,28.799999999999997,926,0.00030820994233905216,0.45901952852439504
114055,28.799999999999997,926,0.00030820994233905216,0.45932773846673414
125087,28.79,928,0.0003081029249979622,0.4596358413917321
102407,28.759999999999998,929,0.0003077818729746924,0.4599436232647068
104885,28.64,930,0.000306497664881613,0.4602501209295884
133242,28.619999999999997,931,0.0003062836301994331,0.46055640455978786
145226,28.6,932,0.00030606959551725325,0.4608624741553051
136448,28.599999999999998,933,0.0003060695955172532,0.46116854375082234
154767,28.599999999999998,933,0.0003060695955172532,0.4614746133463396
126431,28.589999999999996,935,0.00030596257817616326,0.4617805759245157
145765,28.580000000000002,936,0.0003058555608350733,0.4620864314853508
114811,28.53,937,0.00030532047412962357,0.4623917519594804
164973,28.42,938,0.0003041432833776342,0.46269589524285804
156503,28.419999999999995,939,0.00030414328337763407,0.46300003852623567
129308,28.41,940,0.0003040362660365442,0.4633040747922722
128839,28.380000000000003,941,0.00030371521401327436,0.4636077900062855
157343,28.38,942,0.00030371521401327436,0.4639115052202987
139304,28.36,943,0.00030350117933109443,0.4642150063996298
156160,28.33,944,0.0003031801273078246,0.46451818652693766
160262,28.130000000000003,945,0.00030103978048602565,0.46481922630742367
151484,28.05,946,0.0003001836417573061,0.465119409949181
144078,28.05,946,0.0003001836417573061,0.4654195935909383
111024,28.04,948,0.0003000766244162161,0.46571967021535454
107174,28.03,949,0.00029996960707512614,0.46601963982242967
129917,28.02,950,0.0002998625897340362,0.4663195024121637
165057,27.93,951,0.00029889943366422664,0.4666184018458279
150483,27.91,952,0.00029868539898204676,0.46691708724481
147207,27.9,953,0.0002985783816409568,0.46721566562645095
133550,27.89,954,0.0002984713642998669,0.46751413699075084
113929,27.860000000000003,955,0.00029815031227659706,0.46781228730302743
140963,27.85,956,0.00029804329493550707,0.4681103305979629
103940,27.849999999999998,957,0.00029804329493550707,0.4684083738928984
166324,27.71,958,0.0002965450521602478,0.46870491894505867
137155,27.66,959,0.00029600996545479805,0.4690009289105135
168389,27.62,960,0.00029558189609043824,0.46929651080660395
158701,27.6,961,0.00029536786140825836,0.46959187866801216
151470,27.5,962,0.00029429768799735885,0.46988617635600954
146731,27.5,962,0.00029429768799735885,0.4701804740440069
116897,27.5,962,0.00029429768799735885,0.47047477173200425
168732,27.5,962,0.00029429768799735885,0.47076906942000163
162572,27.5,962,0.00029429768799735885,0.471063367107999
144463,27.5,962,0.00029429768799735885,0.47135766479599633
142314,27.5,962,0.00029429768799735885,0.4716519624839937
158876,27.48,969,0.00029408365331517897,0.4719460461373089
166380,27.48,969,0.00029408365331517897,0.47224012979062413
121223,27.48,969,0.00029408365331517897,0.47253421344393937
136301,27.47,972,0.00029397663597408903,0.47282819007991345
123512,27.46,973,0.0002938696186329991,0.4731220596985464
125913,27.43,974,0.0002935485666097292,0.47341560826515616
130638,27.43,974,0.0002935485666097292,0.4737091568317659
129525,27.43,974,0.0002935485666097292,0.47400270539837563
123085,27.42,977,0.0002934415492686393,0.47429614694764427
146423,27.39,978,0.00029312049724536946,0.4745892674448896
117702,27.39,978,0.00029312049724536946,0.474882387942135
107216,27.39,978,0.00029312049724536946,0.47517550843938033
134495,27.36,981,0.0002927994452220996,0.4754683078846024
163398,27.349999999999998,982,0.0002926924278810096,0.4757610003124834
142510,27.349999999999998,982,0.0002926924278810096,0.4760536927403644
157385,27.340000000000003,984,0.0002925854105399197,0.4763462781509043
130113,27.310000000000002,985,0.0002922643585166499,0.47663854250942095
132941,27.28,986,0.00029194330649338,0.4769304858159143
143665,27.270000000000003,987,0.00029183628915229007,0.47722232210506654
107083,27.27,988,0.00029183628915229,0.47751415839421885
100902,27.27,988,0.00029183628915229,0.4778059946833711
161746,27.27,988,0.00029183628915229,0.47809783097252334
110667,27.26,991,0.00029172927181120013,0.47838956024433454
140760,27.25,992,0.00029162225447011014,0.47868118249880465
117961,27.23,993,0.00029140821978793026,0.4789725907185926
125542,27.23,993,0.00029140821978793026,0.4792639989383806
115567,27.23,993,0.00029140821978793026,0.4795554071581686
143490,27.21,996,0.0002911941851057504,0.4798466013432743
160633,27.2,997,0.0002910871677646604,0.48013768851103894
127425,27.2,997,0.0002910871677646604,0.48042877567880354
111780,27.2,997,0.0002910871677646604,0.4807198628465682
146710,27.2,997,0.0002910871677646604,0.4810109500143328
107384,27.2,997,0.0002910871677646604,0.48130203718209746
112725,27.19,1002,0.00029098015042357045,0.481593017332521
160465,27.189999999999998,1003,0.00029098015042357045,0.48188399748294464
136623,27.189999999999998,1003,0.00029098015042357045,0.48217497763336825
140221,27.13,1005,0.00029033804637703075,0.4824653156797452
118766,27.11,1006,0.0002901240116948509,0.4827554396914401
111738,27.1,1007,0.00029001699435376093,0.48304545668579385
155607,27.1,1007,0.00029001699435376093,0.48333547368014756
132465,27.090000000000003,1009,0.000289909977012671,0.48362538365716023
150770,27.080000000000002,1010,0.00028980295967158105,0.4839151866168318
123113,27.07,1011,0.00028969594233049106,0.48420488255916233
157469,27.05,1012,0.0002894819076483112,0.48449436446681066
127607,27.05,1012,0.0002894819076483112,0.484783846374459
109722,27.05,1012,0.0002894819076483112,0.4850733282821073
127782,27.04,1015,0.00028937489030722124,0.48536270317241453
121027,27.03,1016,0.0002892678729661313,0.48565197104538066
111220,27.03,1016,0.0002892678729661313,0.4859412389183468
159205,27.02,1018,0.0002891608556250413,0.4862303997739718
140662,27.019999999999996,1019,0.0002891608556250413,0.48651956062959684
109001,27.009999999999998,1020,0.00028905383828395137,0.48680861446788076
100454,27,1021,0.00028894682094286143,0.48709756128882364
114790,26.97,1022,0.00028862576891959155,0.4873861870577432
131884,26.950000000000003,1023,0.00028841173423741173,0.4876745987919806
167381,26.950000000000003,1023,0.00028841173423741173,0.487963010526218
108735,26.950000000000003,1023,0.00028841173423741173,0.48825142226045537
108322,26.950000000000003,1023,0.00028841173423741173,0.48853983399469275
141327,26.95,1027,0.0002884117342374117,0.48882824572893013
104136,26.95,1027,0.0002884117342374117,0.4891166574631675
113845,26.94,1029,0.00028830471689632174,0.4894049621800639
152198,26.939999999999998,1030,0.00028830471689632174,0.48969326689696024
136749,26.939999999999998,1030,0.00028830471689632174,0.4899815716138566
136147,26.9,1032,0.0002878766475319619,0.4902694482613886
112305,26.9,1032,0.0002878766475319619,0.4905573249089205
165358,26.9,1032,0.0002878766475319619,0.4908452015564525
153045,26.880000000000003,1035,0.0002876626128497821,0.49113286416930224
116918,26.88,1036,0.00028766261284978204,0.49142052678215203
130351,26.849999999999998,1037,0.00028734156082651217,0.4917078683429785
119963,26.84,1038,0.00028723454348542223,0.4919951028864639
105046,26.830000000000002,1039,0.00028712752614433234,0.49228223041260827
155544,26.82,1040,0.00028702050880324235,0.49256925092141146
116988,26.82,1040,0.00028702050880324235,0.4928562714302147
122903,26.8,1042,0.00028680647412106247,0.4931430779043358
113257,26.8,1042,0.00028680647412106247,0.4934298843784569
109743,26.8,1042,0.00028680647412106247,0.493716690852578
143805,26.77,1045,0.0002864854220977926,0.49400317627467577
142622,26.759999999999998,1046,0.00028637840475670266,0.4942895546794325
155068,26.72,1047,0.00028595033539234284,0.49457550501482483
100160,26.700000000000003,1048,0.000285736300710163,0.494861241315535
118052,26.68,1049,0.0002855222660279831,0.49514676358156295
141957,26.68,1049,0.0002855222660279831,0.49543228584759097
162964,26.669999999999998,1051,0.0002854152486868931,0.49571770109627783
124205,26.650000000000002,1052,0.00028520121400471327,0.49600290231028255
140158,26.65,1053,0.0002852012140047132,0.49628810352428726
161459,26.65,1053,0.0002852012140047132,0.49657330473829203
106873,26.619999999999997,1055,0.00028488016198144334,0.4968581849002735
118724,26.6,1056,0.0002846661272992635,0.4971428510275727
108875,26.580000000000002,1057,0.00028445209261708363,0.49742730312018985
107825,26.580000000000002,1057,0.00028445209261708363,0.4977117552128069
161711,26.549999999999997,1059,0.0002841310405938137,0.4979958862534008
117415,26.549999999999997,1059,0.0002841310405938137,0.4982800172939946
154291,26.5,1061,0.000283595953888364,0.498563613247883
112809,26.479999999999997,1062,0.00028338191920618407,0.4988469951670892
164042,26.47,1063,0.00028327490186509413,0.49913027006895433
144540,26.459999999999997,1064,0.0002831678845240042,0.4994134379534783
148635,26.419999999999998,1065,0.0002827398151596444,0.49969617776863795
126634,26.4,1066,0.0002825257804774645,0.4999787035491154
113418,26.4,1066,0.0002825257804774645,0.5002612293295929
111269,26.4,1066,0.0002825257804774645,0.5005437551100703
160227,26.4,1066,0.0002825257804774645,0.5008262808905478
103478,26.4,1066,0.0002825257804774645,0.5011088066710253
163209,26.4,1066,0.0002825257804774645,0.5013913324515028
120103,26.369999999999997,1072,0.0002822047284541946,0.501673537179957
153913,26.27,1073,0.0002811345550432952,0.5019546717350003
102197,26.25,1074,0.0002809205203611153,0.5022355922553614
100678,26.24,1075,0.0002808135030200253,0.5025164057583814
144491,26.21,1076,0.0002804924509967555,0.5027968982093781
118962,26.189999999999998,1077,0.00028027841631457555,0.5030771766256927
165806,26.189999999999998,1077,0.00028027841631457555,0.5033574550420074
140130,26.15,1079,0.0002798503469502158,0.5036373053889576
115133,26.1,1080,0.0002793152602447661,0.5039166206492024
169856,26.089999999999996,1081,0.00027920824290367604,0.504195828892106
139598,26.089999999999996,1081,0.00027920824290367604,0.5044750371350096
169691,26.08,1083,0.00027910122556258616,0.5047541383605723
162761,26.08,1083,0.00027910122556258616,0.5050332395861349
144414,26.03,1085,0.0002785661388571364,0.5053118057249919
146325,26,1086,0.0002782450868338666,0.5055900508118258
105389,25.93,1087,0.0002774959654462369,0.5058675467772721
124485,25.93,1087,0.0002774959654462369,0.5061450427427183
130393,25.92,1089,0.000277388948105147,0.5064224316908235
117765,25.919999999999998,1090,0.00027738894810514696,0.5066998206389286
160927,25.87,1091,0.00027685386139969726,0.5069766745003282
148194,25.869999999999997,1092,0.0002768538613996972,0.507253528361728
144267,25.83,1093,0.00027642579203533745,0.5075299541537633
149342,25.83,1093,0.00027642579203533745,0.5078063799457987
116232,25.82,1095,0.0002763187746942475,0.5080826987204929
114209,25.82,1095,0.0002763187746942475,0.5083590174951872
133648,25.82,1095,0.0002763187746942475,0.5086353362698814
103212,25.75,1098,0.0002755696533066179,0.5089109059231881
149048,25.729999999999997,1099,0.00027535561862443794,0.5091862615418126
121790,25.71,1100,0.00027514158394225806,0.5094614031257548
137428,25.689999999999998,1101,0.0002749275492600781,0.5097363306750149
154963,25.68,1102,0.0002748205319189882,0.5100111512069339
115651,25.66,1103,0.0002746064972368083,0.5102857577041707
153850,25.589999999999996,1104,0.0002738573758491786,0.5105596150800199
113901,25.55,1105,0.00027342930648481886,0.5108330443865047
153598,25.55,1105,0.00027342930648481886,0.5111064736929896
146920,25.55,1105,0.00027342930648481886,0.5113799029994744
106530,25.54,1108,0.0002733222891437289,0.5116532252886181
156734,25.509999999999998,1109,0.00027300123712045905,0.5119262265257386
166884,25.490000000000002,1110,0.0002727872024382792,0.5121990137281769
142125,25.490000000000002,1110,0.0002727872024382792,0.5124718009306152
162166,25.490000000000002,1110,0.0002727872024382792,0.5127445881330535
102204,25.49,1113,0.00027278720243827917,0.5130173753354916
158743,25.439999999999998,1114,0.0002722521157328294,0.5132896274512245
145492,25.32,1115,0.0002709679076397501,0.5135605953588642
139808,25.32,1115,0.0002709679076397501,0.513831563266504
157847,25.32,1115,0.0002709679076397501,0.5141025311741437
167661,25.25,1118,0.0002702187862521204,0.5143727499603958
113243,25.25,1118,0.0002702187862521204,0.514642968746648
119655,25.240000000000002,1120,0.0002701117689110305,0.5149130805155591
125843,25.240000000000002,1120,0.0002701117689110305,0.5151831922844701
155600,25.240000000000002,1120,0.0002701117689110305,0.5154533040533811
119186,25.2,1123,0.00026968369954667064,0.5157229877529277
109918,25.159999999999997,1124,0.00026925563018231083,0.51599224338311
156986,25.03,1125,0.00026786440474814156,0.5162601077878581
133823,25.009999999999998,1126,0.0002676503700659616,0.5165277581579242
126270,25,1127,0.0002675433527248717,0.516795301510649
131800,25,1127,0.0002675433527248717,0.5170628448633738
143084,25,1127,0.0002675433527248717,0.5173303882160988
144848,25,1127,0.0002675433527248717,0.5175979315688236
147277,25,1127,0.0002675433527248717,0.5178654749215484
100916,25,1127,0.0002675433527248717,0.5181330182742734
162047,25,1127,0.0002675433527248717,0.5184005616269982
129833,25,1127,0.0002675433527248717,0.5186681049797232
120670,25,1127,0.0002675433527248717,0.518935648332448
158120,25,1127,0.0002675433527248717,0.5192031916851728
163125,25,1127,0.0002675433527248717,0.5194707350378978
136364,25,1127,0.0002675433527248717,0.5197382783906226
165323,25,1127,0.0002675433527248717,0.5200058217433474
116953,25,1127,0.0002675433527248717,0.5202733650960724
102099,24.98,1141,0.0002673293180426918,0.5205406944141151
119144,24.97,1142,0.0002672223007016018,0.5208079167148166
118843,24.97,1142,0.0002672223007016018,0.5210751390155183
121776,24.97,1142,0.0002672223007016018,0.5213423613162199
145877,24.950000000000003,1145,0.000267008266019422,0.5216093695822392
101049,24.950000000000003,1145,0.000267008266019422,0.5218763778482587
116757,24.950000000000003,1145,0.000267008266019422,0.5221433861142781
100790,24.95,1148,0.00026700826601942193,0.5224103943802975
119004,24.95,1148,0.00026700826601942193,0.5226774026463169
168753,24.95,1148,0.00026700826601942193,0.5229444109123362
160108,24.93,1151,0.00026679423133724205,0.5232112051436735
162355,24.93,1151,0.00026679423133724205,0.5234779993750107
126242,24.91,1153,0.0002665801966550622,0.5237445795716659
162383,24.900000000000002,1154,0.00026647317931397223,0.5240110527509798
108210,24.9,1155,0.0002664731793139722,0.5242775259302939
108903,24.9,1155,0.0002664731793139722,0.5245439991096078
135699,24.9,1155,0.0002664731793139722,0.5248104722889217
138331,24.9,1155,0.0002664731793139722,0.5250769454682358
155621,24.9,1155,0.0002664731793139722,0.5253434186475497
101329,24.9,1155,0.0002664731793139722,0.5256098918268638
128118,24.9,1155,0.0002664731793139722,0.5258763650061777
132661,24.9,1155,0.0002664731793139722,0.5261428381854917
152583,24.880000000000003,1163,0.00026625914463179236,0.5264090973301235
153577,24.85,1164,0.0002659380926085225,0.526675035422732
159023,24.85,1164,0.0002659380926085225,0.5269409735153405
141733,24.85,1164,0.0002659380926085225,0.527206911607949
127866,24.84,1167,0.00026583107526743254,0.5274727426832164
158379,24.82,1168,0.0002656170405852526,0.5277383597238017
149160,24.82,1168,0.0002656170405852526,0.5280039767643869
133809,24.82,1168,0.0002656170405852526,0.5282695938049722
149881,24.82,1168,0.0002656170405852526,0.5285352108455574
145436,24.82,1168,0.0002656170405852526,0.5288008278861427
114860,24.8,1173,0.00026540300590307273,0.5290662308920457
125136,24.8,1173,0.00026540300590307273,0.5293316338979489
101672,24.78,1175,0.00026518897122089285,0.5295968228691698
130204,24.78,1175,0.00026518897122089285,0.5298620118403906
133095,24.78,1175,0.00026518897122089285,0.5301272008116115
105578,24.779999999999998,1178,0.0002651889712208928,0.5303923897828324
146843,24.77,1179,0.00026508195387980286,0.5306574717367122
112991,24.77,1179,0.00026508195387980286,0.5309225536905919
136007,24.75,1181,0.000264867919197623,0.5311874216097896
117345,24.75,1181,0.000264867919197623,0.5314522895289872
100944,24.75,1181,0.000264867919197623,0.5317171574481848
165848,24.74,1184,0.00026476090185653304,0.5319819183500413
155880,24.73,1185,0.0002646538845154431,0.5322465722345567
116365,24.7,1186,0.0002643328324921732,0.5325109050670489
146941,24.7,1186,0.0002643328324921732,0.5327752378995411
121405,24.7,1186,0.0002643328324921732,0.5330395707320332
107517,24.7,1186,0.0002643328324921732,0.5333039035645254
122595,24.7,1186,0.0002643328324921732,0.5335682363970174
149097,24.7,1186,0.0002643328324921732,0.5338325692295096
154116,24.669999999999998,1192,0.00026401178046890335,0.5340965810099785
155866,24.66,1193,0.00026390476312781346,0.5343604857731064
163160,24.66,1193,0.00026390476312781346,0.5346243905362342
107979,24.65,1195,0.00026379774578672347,0.534888188282021
166856,24.65,1195,0.00026379774578672347,0.5351519860278077
163335,24.63,1197,0.0002635837111045436,0.5354155697389122
108749,24.63,1197,0.0002635837111045436,0.5356791534500167
128524,24.63,1197,0.0002635837111045436,0.5359427371611213
105494,24.63,1197,0.0002635837111045436,0.5362063208722258
103247,24.63,1197,0.0002635837111045436,0.5364699045833303
142454,24.63,1197,0.0002635837111045436,0.5367334882944348
160836,24.619999999999997,1203,0.0002634766937634536,0.5369969649881983
117639,24.619999999999997,1203,0.0002634766937634536,0.5372604416819617
130358,24.61,1205,0.0002633696764223637,0.5375238113583841
144764,24.599999999999998,1206,0.0002632626590812737,0.5377870740174654
118773,24.580000000000002,1207,0.0002630486243990939,0.5380501226418645
103905,24.57,1208,0.0002629416070580039,0.5383130642489224
110569,24.57,1208,0.0002629416070580039,0.5385760058559805
142636,24.57,1208,0.0002629416070580039,0.5388389474630385
105249,24.560000000000002,1211,0.00026283458971691396,0.5391017820527554
143714,24.56,1212,0.00026283458971691396,0.5393646166424723
108196,24.52,1213,0.00026240652035255414,0.5396270231628248
116876,24.52,1213,0.00026240652035255414,0.5398894296831773
114300,24.5,1215,0.00026219248567037426,0.5401516221688477
135265,24.5,1215,0.00026219248567037426,0.5404138146545181
150420,24.5,1215,0.00026219248567037426,0.5406760071401885
146724,24.5,1215,0.00026219248567037426,0.5409381996258588
132801,24.5,1215,0.00026219248567037426,0.5412003921115291
160094,24.5,1215,0.00026219248567037426,0.5414625845971995
164238,24.5,1215,0.00026219248567037426,0.5417247770828699
124058,24.5,1215,0.00026219248567037426,0.5419869695685403
169894,24.5,1215,0.00026219248567037426,0.5422491620542107
142391,24.5,1215,0.00026219248567037426,0.5425113545398811
167983,24.5,1215,0.00026219248567037426,0.5427735470255515
144911,24.5,1215,0.00026219248567037426,0.5430357395112219
151897,24.5,1215,0.00026219248567037426,0.5432979319968921
141726,24.47,1228,0.0002618714336471044,0.5435598034305393
136868,24.47,1228,0.0002618714336471044,0.5438216748641864
100762,24.47,1228,0.0002618714336471044,0.5440835462978335
112102,24.45,1231,0.0002616573989649245,0.5443452036967984
158505,24.45,1231,0.0002616573989649245,0.5446068610957633
153948,24.42,1233,0.0002613363469416547,0.544868197442705
140165,24.400000000000002,1234,0.0002611223122594748,0.5451293197549645
110492,24.4,1235,0.00026112231225947476,0.545390442067224
127614,24.38,1236,0.0002609082775772949,0.5456513503448012
146024,24.369999999999997,1237,0.0002608012602362049,0.5459121516050375
131905,24.36,1238,0.000260694242895115,0.5461728458479326
128811,24.36,1238,0.000260694242895115,0.5464335400908277
121615,24.35,1240,0.00026058722555402506,0.5466941273163817
103107,24.35,1240,0.00026058722555402506,0.5469547145419357
100615,24.35,1240,0.00026058722555402506,0.5472153017674897
145702,24.349999999999998,1243,0.000260587225554025,0.5474758889930437
155670,24.349999999999998,1243,0.000260587225554025,0.5477364762185978
124401,24.349999999999998,1243,0.000260587225554025,0.5479970634441518
143021,24.3,1246,0.0002600521388485753,0.5482571155830004
137008,24.3,1246,0.0002600521388485753,0.548517167721849
122504,24.27,1248,0.00025973108682530543,0.5487768988086742
163139,24.230000000000004,1249,0.0002593030174609457,0.5490362018261352
168123,24.229999999999997,1250,0.0002593030174609456,0.5492955048435961
145849,24.22,1251,0.0002591960001198557,0.549554700843716
165603,24.22,1251,0.0002591960001198557,0.549813896843836
132031,24.21,1253,0.00025908898277876574,0.5500729858266147
102330,24.200000000000003,1254,0.00025898196543767585,0.5503319677920523
129091,24.189999999999998,1255,0.0002588749480965858,0.5505908427401489
102288,24.189999999999998,1255,0.0002588749480965858,0.5508497176882455
102652,24.15,1257,0.00025844687873222605,0.5511081645669778
118731,24.15,1257,0.00025844687873222605,0.55136661144571
156594,24.099999999999998,1259,0.0002579117920267763,0.5516245232377368
138303,24.090000000000003,1260,0.0002578047746856864,0.5518823280124224
165841,24.080000000000002,1261,0.0002576977573445964,0.5521400257697671
100048,24.08,1262,0.0002576977573445964,0.5523977235271117
102876,24.05,1263,0.0002573767053213266,0.552655100232433
110814,24.019999999999996,1264,0.00025705565329805667,0.5529121558857311
107125,24,1265,0.00025684161861587684,0.5531689975043469
111871,24,1265,0.00025684161861587684,0.5534258391229628
117044,24,1265,0.00025684161861587684,0.5536826807415787
161333,24,1265,0.00025684161861587684,0.5539395223601945
162015,24,1265,0.00025684161861587684,0.5541963639788104
149279,23.990000000000002,1270,0.0002567346012747869,0.5544530985800852
134026,23.97,1271,0.00025652056659260697,0.5547096191466778
129189,23.950000000000003,1272,0.0002563065319104271,0.5549659256785882
128755,23.93,1273,0.0002560924972282472,0.5552220181758165
157266,23.919999999999998,1274,0.0002559854798871572,0.5554780036557035
146969,23.83,1275,0.0002550223238173477,0.555733025979521
154326,23.83,1275,0.0002550223238173477,0.5559880483033384
112536,23.83,1275,0.0002550223238173477,0.5562430706271557
168410,23.81,1278,0.00025480828913516777,0.5564978789162909
126683,23.79,1279,0.0002545942544529879,0.5567524731707438
165484,23.759999999999998,1280,0.000254273202429718,0.5570067463731736
168858,23.759999999999998,1280,0.000254273202429718,0.5572610195756034
140242,23.759999999999998,1280,0.000254273202429718,0.557515292778033
102974,23.73,1283,0.0002539521504064482,0.5577692449284395
157280,23.72,1284,0.00025384513306535826,0.5580230900615049
162789,23.71,1285,0.0002537381157242683,0.5582768281772291
165757,23.689999999999998,1286,0.0002535240810420884,0.5585303522582713
133879,23.68,1287,0.00025341706370099845,0.5587837693219723
101483,23.67,1288,0.00025331004635990856,0.5590370793683321
148838,23.67,1288,0.00025331004635990856,0.5592903894146921
114125,23.6,1290,0.00025256092497227887,0.5595429503396643
130953,23.6,1290,0.00025256092497227887,0.5597955112646366
112956,23.51,1292,0.00025159776890246936,0.560047109033539
168032,23.48,1293,0.0002512767168791995,0.5602983857504183
155957,23.479999999999997,1294,0.0002512767168791995,0.5605496624672975
114482,23.479999999999997,1294,0.0002512767168791995,0.5608009391841768
121818,23.479999999999997,1294,0.0002512767168791995,0.561052215901056
103471,23.479999999999997,1294,0.0002512767168791995,0.5613034926179352
159800,23.479999999999997,1294,0.0002512767168791995,0.5615547693348145
116981,23.479999999999997,1294,0.0002512767168791995,0.5618060460516937
105417,23.479999999999997,1294,0.0002512767168791995,0.5620573227685729
142902,23.42,1301,0.00025063461283265985,0.5623079573814056
136322,23.419999999999998,1302,0.0002506346128326598,0.5625585919942382
131618,23.4,1303,0.0002504205781504799,0.5628090125723887
109827,23.39,1304,0.00025031356080939,0.5630593261331981
165918,23.380000000000003,1305,0.00025020654346830004,0.5633095326766664
157336,23.38,1306,0.0002502065434683,0.5635597392201347
130673,23.25,1307,0.00024881531803413066,0.5638085545381688
105935,23.21,1308,0.0002483872486697709,0.5640569417868385
109897,23.21,1308,0.0002483872486697709,0.5643053290355083
160899,23.21,1308,0.0002483872486697709,0.564553716284178
143287,23.21,1308,0.0002483872486697709,0.5648021035328479
115049,23.21,1308,0.0002483872486697709,0.5650504907815176
166282,23.21,1308,0.0002483872486697709,0.5652988780301874
107902,23.21,1308,0.0002483872486697709,0.5655472652788571
154669,23.21,1308,0.0002483872486697709,0.5657956525275268
138674,23.2,1316,0.0002482802313286809,0.5660439327588556
133263,23.189999999999998,1317,0.00024817321398759096,0.5662921059728432
122882,23.189999999999998,1317,0.00024817321398759096,0.5665402791868308
130519,23.180000000000003,1319,0.0002480661966465011,0.5667883453834772
162866,23.14,1320,0.00024763812728214126,0.5670359835107595
135993,23.14,1320,0.00024763812728214126,0.5672836216380416
112529,23.14,1320,0.00024763812728214126,0.5675312597653237
108245,23.130000000000003,1323,0.0002475311099410513,0.5677787908752647
123120,23.05,1324,0.0002466749712123317,0.5680254658464771
146206,23.05,1324,0.0002466749712123317,0.5682721408176894
151946,23.04,1326,0.00024656795387124176,0.5685187087715606
100097,23,1327,0.00024613988450688195,0.5687648486560676
103380,22.92,1328,0.00024528374577816237,0.5690101324018457
104283,22.910000000000004,1329,0.0002451767284370725,0.5692553091302828
105235,22.85,1330,0.00024453462439053274,0.5694998437546733
141565,22.84,1331,0.0002444276070494428,0.5697442713617227
110982,22.84,1331,0.0002444276070494428,0.5699886989687721
165869,22.84,1331,0.0002444276070494428,0.5702331265758216
109043,22.8,1334,0.000243999537685083,0.5704771261135066
127397,22.8,1334,0.000243999537685083,0.5707211256511918
153878,22.8,1334,0.000243999537685083,0.5709651251888769
101840,22.66,1337,0.0002425012949098237,0.5712076264837868
168956,22.64,1338,0.00024228726022764382,0.5714499137440143
137092,22.64,1338,0.00024228726022764382,0.571692201004242
166961,22.57,1340,0.00024153813884001418,0.571933739143082
105452,22.55,1341,0.00024132410415783428,0.5721750632472399
108287,22.5,1342,0.00024078901745238452,0.5724158522646923
119039,22.5,1342,0.00024078901745238452,0.5726566412821447
144596,22.5,1342,0.00024078901745238452,0.572897430299597
166037,22.5,1342,0.00024078901745238452,0.5731382193170494
128146,22.5,1342,0.00024078901745238452,0.5733790083345018
103933,22.5,1342,0.00024078901745238452,0.5736197973519542
126809,22.5,1342,0.00024078901745238452,0.5738605863694066
163188,22.5,1342,0.00024078901745238452,0.574101375386859
110842,22.5,1342,0.00024078901745238452,0.5743421644043114
146031,22.5,1342,0.00024078901745238452,0.5745829534217637
130904,22.5,1342,0.00024078901745238452,0.5748237424392161
118360,22.5,1342,0.00024078901745238452,0.5750645314566685
107699,22.5,1342,0.00024078901745238452,0.5753053204741209
125416,22.5,1342,0.00024078901745238452,0.5755461094915733
160395,22.5,1342,0.00024078901745238452,0.5757868985090256
103814,22.5,1342,0.00024078901745238452,0.576027687526478
118192,22.5,1342,0.00024078901745238452,0.5762684765439304
138485,22.5,1342,0.00024078901745238452,0.5765092655613828
146465,22.5,1342,0.00024078901745238452,0.5767500545788352
111297,22.5,1342,0.00024078901745238452,0.5769908435962876
103156,22.5,1342,0.00024078901745238452,0.57723163261374
158834,22.5,1342,0.00024078901745238452,0.5774724216311924
159891,22.490000000000002,1364,0.0002406820001112946,0.5777131036313037
147298,22.47,1365,0.00024046796542911468,0.5779535715967328
102932,22.47,1365,0.00024046796542911468,0.5781940395621619
131282,22.46,1367,0.00024036094808802474,0.5784344005102499
103072,22.46,1367,0.00024036094808802474,0.578674761458338
149888,22.45,1369,0.00024025393074693477,0.5789150153890849
117541,22.45,1369,0.00024025393074693477,0.5791552693198317
101707,22.45,1369,0.00024025393074693477,0.5793955232505786
115917,22.45,1369,0.00024025393074693477,0.5796357771813255
153087,22.45,1369,0.00024025393074693477,0.5798760311120724
116407,22.44,1374,0.00024014691340584486,0.5801161780254783
153822,22.439999999999998,1375,0.0002401469134058448,0.5803563249388841
151211,22.439999999999998,1375,0.0002401469134058448,0.58059647185229
159380,22.439999999999998,1375,0.0002401469134058448,0.5808366187656959
108315,22.439999999999998,1375,0.0002401469134058448,0.5810767656791018
134152,22.439999999999998,1375,0.0002401469134058448,0.5813169125925076
108532,22.43,1380,0.0002400398960647549,0.5815569524885724
166191,22.43,1380,0.0002400398960647549,0.5817969923846371
147032,22.419999999999998,1382,0.00023993287872366492,0.5820369252633608
103219,22.41,1383,0.00023982586138257498,0.5822767511247434
140053,22.41,1383,0.00023982586138257498,0.582516576986126
163384,22.41,1383,0.00023982586138257498,0.5827564028475086
100671,22.41,1383,0.00023982586138257498,0.5829962287088912
133641,22.41,1383,0.00023982586138257498,0.5832360545702738
169334,22.41,1383,0.00023982586138257498,0.5834758804316564
101987,22.41,1383,0.00023982586138257498,0.5837157062930391
136133,22.41,1383,0.00023982586138257498,0.5839555321544218
